219016,4080
4697,361
4698,361
5414,361
5415,361
5416,361
5417,361
22240,361
135286,361
256773,361
256777,361
80496,4537
321466,6230
264857,392
264859,392
67752,6384
3959,212
7994,471
11448,661
13550,661
23935,864
201066,4538
19958,1101
287897,1763
287898,1763
198765,822
199001,822
65979,4794
65980,4794
65983,4794
11448,669
13550,669
19958,1100
124486,1100
48500,1152
48419,4948
48349,4949
60747,4949
218252,4949
12166,623
13011,623
48442,5159
65436,5159
45854,1198
3786,170
6306,170
7756,170
19432,170
198671,170
200362,170
228405,170
228407,170
248756,170
97404,922
230276,922
243189,206
243190,206
243191,206
229583,4057
124494,4057
69204,4057
229584,4057
229547,4057
229557,4057
229582,4057
136798,4057
229183,4057
116575,4057
44583,4057
98518,4057
78580,4057
78581,4057
92693,4057
78583,4057
80268,4057
136969,4057
229540,4057
64025,4057
136923,4057
229545,4057
92692,4057
229546,4057
229585,4057
124493,4057
218386,4057
124492,4057
45286,4057
44584,4057
98513,4057
63216,4057
98514,4057
98516,4057
98517,4057
229923,4057
95361,4057
237347,4057
237346,4057
47746,4057
65590,4057
132054,4057
72798,4057
124321,4057
64023,4057
64022,4057
4615,265
11077,265
18916,265
25988,265
40534,265
41375,265
11741,602
11752,602
77499,602
231405,602
4384,616
11991,616
198714,616
203494,616
124487,5743
307269,5743
455,528
5872,528
248573,528
220121,528
245458,528
245459,528
6484,528
297741,528
197882,528
6486,528
6485,528
49257,4740
2275,1080
6864,1080
50726,1080
52871,1080
89877,1080
136670,1080
3371,88
4915,88
4917,88
45058,88
146181,88
49295,88
94908,88
228664,88
230413,88
243147,88
248755,88
243199,88
82101,88
249155,88
328299,88
252165,88
252166,88
294482,88
4086,231
42670,3560
2275,300
50726,300
248561,300
248562,300
248563,300
6565,420
106109,420
275497,420
275498,420
145490,1248
146015,1248
212576,1248
227891,1248
317791,1248
44445,5333
215139,4250
218263,4250
293908,4250
220093,434
221686,434
228444,434
245469,434
4806,434
6227,95
252792,95
8022,479
175121,479
175122,479
214895,479
5347,360
264997,360
264999,360
6299,396
28090,396
49868,396
83248,396
217943,396
217946,396
25728,901
28468,901
198936,484
25690,516
264852,516
25730,902
175633,902
39425,902
65238,902
20971,902
333949,902
83783,3129
198696,3129
200503,3129
65583,3129
46233,3129
4406,3129
245507,3129
280811,3129
229482,873
107655,1352
114001,1352
200685,343
22072,1027
9750,555
9751,555
77002,614
19958,1096
13581,698
11448,665
13550,665
1072,1752
85325,1752
70765,1752
1696,1752
1698,1752
1699,1752
1712,1752
1703,1752
1705,1752
1704,1752
1708,1752
50705,1752
90108,1752
1710,1752
1707,1752
1706,1752
1709,1752
1711,1752
1713,1752
1701,1752
1700,1752
1697,1752
1702,1752
150207,1752
152358,1752
150208,1752
150216,1752
9602,1752
1628,1752
204786,1752
190013,1752
90101,1752
148433,1752
254341,1752
231749,1752
3988,1752
3989,1752
2350,1752
26764,1752
6402,1752
45160,1752
229513,1752
39342,1752
19840,1752
13588,699
13658,708
86426,708
48500,1154
48706,4750
217700,4750
18254,779
12372,5870
12826,649
75692,649
153448,649
4907,311
15362,746
199433,746
85363,746
270238,746
82303,746
47421,746
20220,746
229961,4260
229962,4260
18325,781
18326,781
206835,4387
238880,4387
38389,3801
49122,3801
11777,604
11448,673
13550,673
140688,673
141757,673
5478,363
94622,372
248605,372
36738,1026
36601,1151
44403,1151
49142,1151
66081,1151
6510,418
141696,1052
91858,1052
204887,1052
64505,1052
64504,1052
8005,474
113475,842
51683,842
141877,842
185787,842
89914,842
42680,842
136329,842
294485,5477
294487,5477
64022,4056
218368,4056
64025,4056
218394,4056
218393,4056
64026,4056
218392,4056
218391,4056
64023,4056
64024,4056
86101,4056
218388,4056
136969,4056
218389,4056
94844,4056
218387,4056
56953,4056
49580,4056
46605,4056
64028,4056
77770,4056
80390,4056
46353,4056
54757,4056
37833,4056
54755,4056
40569,4056
218385,4056
3913,4056
37834,4056
136923,4056
37466,4056
38101,4056
37835,4056
37467,4056
48304,4056
60057,4056
37836,4056
218386,4056
38427,4056
64027,4056
48827,4056
48495,4056
95372,4056
100300,4056
40454,4056
98202,4056
98204,4056
40456,4056
98203,4056
37660,4056
62299,4056
40455,4056
40452,4056
40453,4056
4150,242
214835,242
227652,1056
234179,1056
240941,1056
6420,411
11600,2090
11608,2090
47669,2090
148220,2090
26560,926
26561,926
26562,926
146244,926
22044,650
5868,381
13405,685
51529,685
81840,685
100901,685
20220,3854
47421,3854
137695,3854
13397,683
69290,3803
198670,3584
4932,2
10843,2
25862,2
114760,2
48254,2
142110,2
194933,2
194936,2
73006,2
200405,2
307079,2
284213,2
329026,2
18036,2
290273,2
332437,2
43406,1159
45027,1159
112431,1159
13658,707
86426,707
18692,794
292096,794
117742,1796
245392,1051
4855,4757
85654,4757
259269,4757
259270,4757
259771,4757
307536,5753
307539,5753
307540,5753
307547,5753
307548,5753
307549,5753
7100,1642
19649,1642
25112,1642
3892,202
7974,202
7980,202
7975,202
7976,202
7978,202
91427,202
220085,202
221812,202
70691,202
220092,202
221672,202
221673,202
230375,202
69055,202
72997,202
230330,202
79460,202
230427,202
69069,202
243823,202
245429,202
245428,202
209759,202
43581,202
47978,202
209111,202
243822,202
47964,202
202095,202
85887,202
49230,202
49200,202
73175,202
50624,202
49201,202
77045,202
24304,202
985,1386
20440,1386
20450,1386
44604,1386
264868,1386
313041,1386
136058,1570
211381,1570
228057,1570
278306,1570
278307,1570
280892,1570
36601,1150
41258,1150
43814,1150
44435,1150
46075,1150
75896,1150
75897,1150
75899,1150
49569,1317
109261,1317
222540,1317
216184,1317
168329,1317
63045,1317
216180,1317
122541,1317
66843,1317
125788,1317
250536,1317
327600,1317
327604,1317
327601,1317
327605,1317
327580,1317
327591,1317
6745,4973
14750,4973
282949,4973
8516,140
8517,140
8518,140
8520,140
11077,140
217648,140
218360,140
70283,1528
6876,1778
7189,1778
20621,1778
46373,1778
56847,1778
60943,1778
78756,1778
80185,1778
131033,1778
198618,1778
202270,1778
202779,1778
202781,1778
202783,1778
202787,1778
202788,1778
202792,1778
202867,1778
168557,2000
170034,2000
171276,2000
186309,2000
227890,2000
228533,2000
262416,4823
3441,1993
43466,1993
45097,1993
47694,1993
72487,1993
137426,1993
201091,1993
3123,139
4013,139
11077,139
68337,139
118557,139
219019,139
234951,139
248447,139
264084,139
123624,1075
133771,2046
145938,2046
48502,3242
80806,3242
259486,3242
259487,3242
39646,2053
49444,2053
166444,2053
9721,2009
49192,2009
72621,2009
77245,2009
198929,2009
256711,2009
304227,2009
20694,5451
47404,5451
6646,421
20524,421
22534,421
37946,421
61392,421
91430,421
91956,421
233989,421
300352,421
1974,886
62583,886
72810,886
73824,886
78738,886
260750,886
260751,886
45118,5787
76577,5787
81421,5787
314,1158
319,1158
76201,1158
76202,1158
14607,802
18823,802
18824,802
1865,2111
1866,2111
1867,2111
1868,2111
1869,2111
1937,2111
20003,2111
21609,2111
43261,2111
43422,2111
163147,2111
114143,1124
114144,1124
136857,1124
44607,1124
42982,1124
222664,1124
141472,1124
41637,1124
42941,1124
1594,2154
1597,2154
1598,2154
1599,2154
1600,2154
1602,2154
1604,2154
7316,2154
14363,2154
20426,2154
22061,2154
43031,2154
44432,2154
44667,2154
45205,2154
73022,2154
77993,2154
80163,2154
88893,2154
101006,2154
136852,2154
138380,2154
138381,2154
138770,2154
138771,2154
138775,2154
138776,2154
172566,2154
172567,2154
286868,2154
324502,2154
42074,3919
134301,1913
48219,3995
48416,3995
12050,2102
24013,2102
38052,2102
39163,2102
46350,2102
48672,2102
48890,2102
65241,2102
136367,2102
141687,2102
152001,2102
194949,1192
264827,1192
8450,503
18810,503
26344,503
46610,503
47227,503
49930,503
51942,503
59872,503
78147,503
146331,503
198740,503
205923,503
218363,503
225618,503
277144,503
316930,503
1388,925
1389,925
1390,925
1391,925
1392,925
1393,925
1395,925
1396,925
7286,925
24198,925
24525,925
26930,925
41046,925
46362,925
47302,925
77986,925
112407,925
205644,925
317067,925
318500,925
198872,3627
220105,3627
50650,3627
78446,3627
205156,334
4930,1478
9685,1478
22688,1478
23220,1478
43905,1478
47673,1478
47674,1478
47675,1478
47676,1478
62739,1478
86106,1478
134112,1478
154322,2866
198899,2866
3768,4773
50738,4773
51108,4773
307491,4773
2809,94
2810,94
2816,94
2817,94
248473,94
7985,470
7986,470
7987,470
7989,470
8102,470
46257,470
218938,470
275497,470
275498,470
44594,619
326790,619
61451,6482
188652,3356
21383,2818
152308,2818
222122,2818
222719,2818
301501,2818
301502,2818
301503,2818
20621,1777
22570,1777
46147,1777
46373,1777
56847,1777
78756,1777
131033,1777
136875,1777
198616,1777
202264,1777
202269,1777
202270,1777
202779,1777
202781,1777
202783,1777
202787,1777
202788,1777
202791,1777
202867,1777
237310,1777
305875,1777
19958,1104
61451,6474
18304,3633
198935,3633
320853,6095
7238,1967
47478,1967
19958,1102
49978,1639
36947,1032
123459,2149
230387,2149
230388,2149
136771,2150
12756,643
61451,6475
315930,5971
3280,2280
49328,4992
198181,4992
131394,2171
230409,2171
113889,2171
107620,2173
107619,2173
107624,2173
5085,2283
5086,2283
21552,2283
21553,2283
38462,2283
42904,2283
65700,2283
72157,2283
73012,2283
116359,2283
2207,2151
21084,2151
37094,2151
43387,2151
52192,2151
139896,2151
144612,2151
145166,2151
15926,2310
16132,2310
16137,2310
63114,2310
83923,2310
93124,2311
98916,2311
67427,3712
67429,3712
287516,5369
39335,2361
78047,2361
191754,2361
